Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
WN,14771,14107,-5,-19
WN,14771,14107,3,-5
WN,14771,14107,31,12
WN,14771,14107,150,143
WN,14771,14679,7,-8
WN,14771,14679,78,68
WN,14771,14679,-1,-15
WN,14771,14679,34,22
WN,14771,14679,-4,-14
WN,14771,14679,31,16
WN,14771,14679,56,34
WN,14771,14679,0,0
WN,14771,14679,-1,-6
WN,14771,14908,0,0
WN,14771,14908,37,31
WN,14771,14908,-3,-11
WN,14771,14908,0,0
WN,14771,14908,22,11
WN,14771,14908,35,26
WN,14831,10423,0,-10
WN,14831,10423,-3,-20
WN,14831,10800,0,3
WN,14831,10800,-4,-7
WN,14831,10800,-4,-6
WN,14831,10800,0,0
WN,14831,10800,-7,-5
WN,14831,10800,-3,-9
WN,14831,10800,14,10
WN,14831,10800,0,-6
WN,14831,11292,-1,1
WN,14831,11292,104,104
WN,14831,11292,-1,4
WN,14831,11292,1,16
WN,14831,12889,1,0
WN,14831,12889,0,-7
WN,14831,12889,-3,-7
WN,14831,12889,3,0
WN,14831,12889,1,-9
WN,14831,12889,-1,-5
WN,14831,12889,-1,-6
WN,14831,12889,1,6
WN,14831,12892,1,-5
WN,14831,12892,1,-13
WN,14831,12892,-2,-7
WN,14831,12892,2,-5
WN,14831,12892,-1,-2
WN,14831,12892,-3,-7
WN,14831,12892,-1,0
WN,14831,12892,0,-7
WN,14831,12892,5,-5
WN,14831,12892,4,-3
WN,14831,13232,6,17
WN,14831,13891,-2,-5
WN,14831,13891,-5,-10
WN,14831,13891,9,7
WN,14831,13891,-4,-6
WN,14831,13891,-2,-6
WN,14831,14057,-6,-16
WN,14831,14057,-4,-10
WN,14831,14057,0,-7
WN,14831,14057,299,285
WN,14831,14107,8,3
WN,14831,14107,1,-3
WN,14831,14107,-3,-9
WN,14831,14107,-3,-18
WN,14831,14107,-1,0
WN,14831,14107,7,-1
WN,14831,14679,10,5
WN,14831,14679,0,-5
WN,14831,14679,3,-1
WN,14831,14679,-1,0
WN,14831,14679,-2,10
WN,14831,14679,-3,-13
WN,14831,14679,-6,-10
WN,14831,14679,-3,-11
WN,14831,14679,4,-4
WN,14831,14679,-2,7
WN,14831,14747,-1,-6
WN,14831,14747,4,-1
WN,14831,14747,10,13
WN,14831,14908,-3,-6
WN,14831,14908,3,0
WN,14831,14908,1,-5
WN,14831,14908,7,5
WN,14831,14908,-3,-2
WN,14831,14908,-4,-2
WN,14831,14908,-2,-13
WN,14831,14908,-3,-4
WN,14831,14908,-4,4
WN,14843,13204,3,-5
WN,14843,13204,33,29
WN,14843,13204,1,-1
WN,14843,15304,3,-1
WN,14869,10821,5,17
WN,14869,11292,0,-8
WN,14869,11292,60,74
WN,14869,11292,2,8
WN,14869,11292,-5,6
WN,14869,11292,25,15
WN,14869,11292,13,51
WN,14869,12889,5,3
WN,14869,12889,-2,-9
WN,14869,12889,1,-7
WN,14869,12889,0,-10
WN,14869,12889,7,-5
WN,14869,12889,-6,-4
WN,14869,12892,7,-1
WN,14869,12892,-2,-16
WN,14869,12892,-1,-6
WN,14869,13232,-4,9
WN,14869,13232,0,6
WN,14869,13796,41,22
WN,14869,13796,-2,-15
WN,14869,13796,-5,-22
WN,14869,13796,-5,-15
WN,14869,14057,-3,-11
WN,14869,14057,29,20
WN,14869,14107,15,11
WN,14869,14107,0,-3
WN,14869,14107,44,37
WN,14869,14107,19,12
WN,14869,14107,-4,-12
WN,14869,14107,-1,-3
WN,14869,14107,-3,-4
WN,14869,14747,22,15
WN,14869,14747,-1,-8
WN,14893,10800,0,-4
WN,14893,10800,-3,-1
WN,14893,10800,21,11
WN,14893,10800,-1,-7
WN,14893,10800,0,-2
WN,14893,10800,-3,-11
WN,14893,10800,11,4
WN,14893,10800,27,24
WN,14893,11292,-2,-11
WN,14893,11292,21,70
WN,14893,11292,-2,14
WN,14893,11292,-3,13
WN,14893,12889,11,10
WN,14893,12889,-2,3
WN,14893,12889,-1,6
WN,14893,12889,0,0
WN,14893,12889,1,-9
WN,14893,12889,1,-5
WN,14893,12889,19,20
WN,14893,12889,7,-1
WN,14893,12892,-2,-7
WN,14893,12892,2,-7
WN,14893,12892,29,33
WN,14893,12892,4,-15
WN,14893,12892,8,4
WN,14893,12892,-4,1
WN,14893,12892,0,-4
WN,14893,13232,0,13
WN,14893,13891,-1,-5
WN,14893,13891,-2,-4
WN,14893,13891,11,12
WN,14893,13891,-2,-6
WN,14893,13891,-4,-5
WN,14893,13891,1,-4
WN,14893,13891,-1,-2
WN,14893,13891,-2,-8
WN,14893,14057,-2,-10
WN,14893,14057,1,2
WN,14893,14057,-5,-12
WN,14893,14057,-3,-13
WN,14893,14057,-1,-5
WN,14893,14057,5,0
WN,14893,14107,2,6
WN,14893,14107,6,8
WN,14893,14107,1,-9
WN,14893,14107,3,7
WN,14893,14107,0,-4
WN,14893,14679,45,49
WN,14893,14679,19,13
WN,14893,14679,19,16
WN,14893,14679,0,-4
WN,14893,14679,1,3
WN,14893,14679,1,-2
WN,14893,14679,-1,-9
WN,14893,14679,8,-2
WN,14893,14679,-3,-9
WN,14893,14679,38,38
WN,14893,14747,-4,-18
WN,14893,14747,0,-3
WN,14893,14747,-2,-5
WN,14893,14747,-5,-11
WN,14893,14908,0,-4
WN,14893,14908,-3,-2
WN,14893,14908,37,31
WN,14893,14908,7,-7
WN,14893,14908,1,3
WN,14893,14908,2,5
WN,14893,14908,-1,-7
WN,14908,11292,8,16
WN,14908,11292,4,-4
WN,14908,11292,2,46
WN,14908,11292,-3,-13
WN,14908,12191,4,-17
WN,14908,12889,7,2
WN,14908,12889,29,19
WN,14908,12889,3,2
WN,14908,12889,-3,-9
WN,14908,12889,12,9
WN,14908,12889,19,14
WN,14908,12889,5,0
WN,14908,13232,0,-14
WN,14908,13796,1,-7
WN,14908,13796,-4,-21
WN,14908,13796,1,-3
WN,14908,13796,43,31
WN,14908,13796,2,-6
WN,14908,13796,5,1
WN,14908,13796,4,-3
WN,14908,13796,9,-3
WN,14908,14107,38,28
WN,14908,14107,3,-11
WN,14908,14107,9,4
WN,14908,14107,9,34
WN,14908,14107,26,17
WN,14908,14107,13,3
WN,14908,14107,8,9
WN,14908,14771,76,96
WN,14908,14771,2,-3
WN,14908,14771,37,48
WN,14908,14771,0,0
WN,14908,14771,5,28
WN,14908,14771,0,0
WN,14908,14831,-2,-14
WN,14908,14831,0,-6
WN,14908,14831,1,-5
WN,14908,14831,-3,-8
WN,14908,14831,2,-6
WN,14908,14831,22,16
WN,14908,14831,8,0
WN,14908,14831,8,2
WN,14908,14831,2,-8
WN,14908,14893,30,25
WN,14908,14893,0,-8
WN,14908,14893,-2,-6
WN,14908,14893,24,18
WN,14908,14893,1,-5
WN,14908,14893,1,-6
WN,14908,14893,0,-2
WN,15016,10693,1,0
WN,15016,10693,-1,1
WN,15016,10721,1,14
WN,15016,10721,11,3
WN,15016,10821,-2,25
WN,15016,10821,-3,8
WN,15016,10821,11,18
WN,15016,10821,-3,-7
WN,15016,10821,-9,-12
WN,15016,11066,44,42
WN,15016,11066,0,-6
WN,15016,11259,41,35
WN,15016,11259,-4,-5
WN,15016,11259,13,12
WN,15016,11259,2,-7
WN,15016,11259,135,125
WN,15016,11259,-3,-16
WN,15016,11259,-5,-18
WN,15016,11259,-5,-11
WN,15016,11259,39,32
WN,15016,11278,1,4
WN,15016,11278,122,134
WN,15016,11292,17,11
WN,15016,11292,7,42
WN,15016,11292,-4,8
WN,15016,11292,15,10
WN,15016,11433,-3,-1
WN,15016,11433,29,34
WN,15016,11618,25,45
WN,15016,11618,-1,28
WN,15016,11697,3,-6
WN,15016,12191,5,-1
WN,15016,12191,-1,-1
WN,15016,12191,55,47
WN,15016,12191,-7,-17
WN,15016,12889,25,15
WN,15016,12889,3,-3
WN,15016,12889,1,-15
WN,15016,12889,-3,-20
WN,15016,12892,77,78
WN,15016,12892,6,7
WN,15016,12953,10,2
WN,15016,13198,43,40
WN,15016,13198,-2,-6
WN,15016,13198,4,0
WN,15016,13198,-2,-9
WN,15016,13198,-5,-4
WN,15016,13204,0,-5
WN,15016,13204,0,-8
WN,15016,13204,5,-2
WN,15016,13204,-3,-12
WN,15016,13232,0,-6
WN,15016,13232,97,93
WN,15016,13232,50,43
WN,15016,13232,6,1
WN,15016,13232,28,23
WN,15016,13232,1,1
WN,15016,13232,-1,-3
WN,15016,13232,-1,-7
WN,15016,13232,0,0
WN,15016,13232,-1,-2
WN,15016,13342,-1,-3
WN,15016,13342,-3,-5
WN,15016,13487,0,-5
WN,15016,13487,-1,-13
WN,15016,13487,11,5
WN,15016,13495,58,50
WN,15016,13495,5,-6
WN,15016,13851,29,19
WN,15016,13851,16,5
WN,15016,13871,29,29
WN,15016,13871,-4,-8
WN,15016,13871,-6,-10
WN,15016,14100,13,5
WN,15016,14100,5,53
WN,15016,14107,11,9
WN,15016,14107,13,13
WN,15016,14107,-2,-9
WN,15016,14492,46,37
WN,15016,14635,26,15
WN,15016,14635,-8,-11
WN,15016,14679,4,-8
WN,15016,14683,0,-13
WN,15016,14683,-1,-7
WN,15016,14730,43,40
WN,15016,14730,-1,-3
WN,15016,14747,65,48
WN,15016,15304,2,-11
WN,15016,15304,-2,-8
WN,15304,10423,11,10
WN,15304,10529,8,-2
WN,15304,10529,2,-12
WN,15304,10693,0,-2
WN,15304,10693,15,8
WN,15304,10693,5,-3
WN,15304,10693,13,4
WN,15304,10792,-4,-16
WN,15304,10821,10,13
WN,15304,10821,-1,-20
WN,15304,10821,-2,1
WN,15304,10821,-4,-7
WN,15304,10821,75,64
WN,15304,11066,-6,-12
WN,15304,11292,-5,21
WN,15304,11292,0,-14
WN,15304,11697,-1,-13
WN,15304,11697,9,4
WN,15304,11697,0,-15
WN,15304,11697,56,52
WN,15304,11697,-3,-20
WN,15304,12191,-1,2
WN,15304,12191,0,-5
WN,15304,12191,46,45
WN,15304,12191,0,-11
WN,15304,12339,9,-6
WN,15304,12889,1,2
WN,15304,12889,-1,-21
WN,15304,13198,0,-5
WN,15304,13198,0,-12
WN,15304,13232,24,24
WN,15304,13232,-2,-15
WN,15304,13232,1,-5
WN,15304,13232,-1,-3
WN,15304,13342,3,-6
WN,15304,13495,13,13
WN,15304,13495,-3,-7
WN,15304,13495,-6,-9
WN,15304,13495,6,0
WN,15304,14100,8,-3
WN,15304,14107,2,18
WN,15304,14122,-5,-9
WN,15304,14307,1,-21
WN,15304,14307,-4,-13
WN,15304,14492,0,-5
WN,15304,14492,-2,-5
WN,15304,14492,0,-12
WN,15304,14683,-1,-5
WN,15304,14730,-1,-9
WN,15304,14843,2,0
WN,15304,15016,0,-8
WN,15304,15016,3,-10
WN,15376,10140,-6,-7
WN,15376,11292,3,-3
WN,15376,11292,67,64
WN,15376,12889,5,5
WN,15376,12889,3,-2
WN,15376,12889,13,5
WN,15376,12889,-5,-6
WN,15376,12889,4,1
WN,15376,12892,20,15
WN,15376,12892,-6,-20
WN,15376,12892,11,2
WN,15376,12892,0,-8
WN,15376,13232,-1,-12
WN,15376,13232,21,8
WN,15376,14679,-1,-6
WN,15376,14679,8,7
WN,15376,14679,-5,-11
WN,10140,10821,19,28
WN,10140,10821,0,-6
WN,10140,11259,-2,-4
WN,10140,11259,-2,-1
WN,10140,11259,38,28
WN,10140,11259,9,1
WN,10140,11259,5,-1
WN,10140,11259,24,25
WN,10140,11259,-1,-2
WN,10140,11259,2,-5
WN,10140,11292,86,88
WN,10140,11292,11,8
WN,10140,11292,-1,-4
WN,10140,12191,23,24
WN,10140,12191,14,9
WN,10140,12191,-2,-13
WN,10140,12889,9,-7
WN,10140,12889,1,0
WN,10140,12889,51,39
WN,10140,12889,-1,-12
WN,10140,12889,10,-2
WN,10140,12889,-2,-15
WN,10140,12892,-3,-15
WN,10140,12892,-4,-13
WN,10140,12892,37,34
WN,10140,12892,4,-9
WN,10140,13198,24,26
WN,10140,13204,-1,1
WN,10140,13232,18,9
WN,10140,13232,-4,-14
WN,10140,13796,269,244
WN,10140,13796,5,-10
WN,10140,13796,35,24
WN,10140,14057,259,241
WN,10140,14107,52,48
WN,10140,14107,36,20
WN,10140,14107,1,-4
WN,10140,14107,0,-3
WN,10140,14107,0,-2
WN,10140,14107,13,0
WN,10140,14107,4,0
WN,10140,14107,3,-2
WN,10140,14679,16,6
WN,10140,14679,356,343
WN,10140,14679,16,-2
WN,10140,14747,6,-14
WN,10140,14747,24,15
WN,10140,15376,0,-2
WN,10397,10423,11,9
WN,10397,10423,12,23
WN,10397,10821,36,22
WN,10397,10821,11,13
WN,10397,10821,-1,-14
WN,10397,11292,9,13
WN,10397,11292,-5,-12
WN,10397,12191,-3,-3
WN,10397,12191,1,-1
WN,10397,12191,0,20
WN,10397,12889,0,-9
WN,10397,12889,7,-10
WN,10397,12892,23,-5
WN,10397,13204,-1,-4
WN,10397,13232,45,41
WN,10397,13232,-5,-13
WN,10397,13232,10,-2
WN,10397,13232,0,-4
WN,10397,13931,32,17
WN,10397,13931,35,30
WN,10397,13931,-5,-18
WN,10397,14107,11,-5
WN,10397,14107,16,3
WN,10397,14730,15,2
WN,10397,14730,25,16
WN,10397,14730,66,54
WN,10397,14771,8,-12
WN,10423,10397,41,29
WN,10423,10397,0,-8
WN,10423,10693,19,10
WN,10423,10693,-1,-5
WN,10423,10821,36,22
WN,10423,10821,61,53
WN,10423,11259,6,5
WN,10423,11259,40,42
WN,10423,11259,-1,1
WN,10423,11259,34,49
WN,10423,11259,7,2
WN,10423,11259,-1,0
WN,10423,11259,45,44
WN,10423,11259,271,266
WN,10423,11259,23,23
WN,10423,11259,40,40
WN,10423,11259,-5,6
WN,10423,11278,39,27
WN,10423,11292,-2,-8
WN,10423,11292,0,-6
WN,10423,11292,43,59
WN,10423,11618,21,16
WN,10423,11697,27,-1
WN,10423,12191,3,39
WN,10423,12191,0,0
WN,10423,12191,0,-2
WN,10423,12191,3,-6
WN,10423,12191,0,-9
WN,10423,12889,-3,-17
WN,10423,12889,-4,-11
WN,10423,12889,45,45
WN,10423,12892,-2,-4
WN,10423,12892,51,50
WN,10423,13204,21,8
WN,10423,13204,-1,-19
WN,10423,13232,5,-3
WN,10423,13232,4,-4
WN,10423,13232,45,40
WN,10423,13796,40,44
WN,10423,14057,51,65
WN,10423,14107,115,116
WN,10423,14107,29,24
WN,10423,14107,58,59
WN,10423,14107,0,1
WN,10423,14679,45,52
WN,10423,14679,18,24
WN,10423,14831,53,51
WN,10423,14831,9,-6
WN,10423,15304,17,-5
WN,10529,10821,1,8
WN,10529,10821,-2,-5
WN,10529,10821,4,-1
WN,10529,10821,0,0
WN,10529,10821,13,2
WN,10529,10821,8,-6
WN,10529,10821,30,37
WN,10529,10821,49,49
WN,10529,11292,-4,7
WN,10529,11697,-4,-22
WN,10529,12889,21,-15
WN,10529,13204,47,33
WN,10529,13204,0,-17
WN,10529,13204,53,42
WN,10529,13232,54,43
WN,10529,13232,45,32
WN,10529,13232,-1,-21
WN,10529,14635,-4,-10
WN,10529,15304,-4,-11
WN,10529,15304,34,29
WN,10693,10423,0,43
WN,10693,10423,-4,40
WN,10693,10721,5,14
WN,10693,10721,7,40
WN,10693,10821,-3,-14
WN,10693,10821,7,-1
WN,10693,10821,-1,4
WN,10693,10821,-2,-15
WN,10693,10821,2,-3
WN,10693,10821,14,4
WN,10693,11042,-2,-12
WN,10693,11042,-1,-3
WN,10693,11042,12,6
WN,10693,11066,8,-2
WN,10693,11066,-2,-1
WN,10693,11292,72,65
WN,10693,11292,7,-2
WN,10693,11292,12,1
WN,10693,11292,29,17
WN,10693,11433,9,0
WN,10693,11433,-2,5
WN,10693,11618,-5,-9
WN,10693,11618,53,57
WN,10693,11697,5,-8
WN,10693,11697,9,-1
WN,10693,11697,38,26
WN,10693,12191,2,-1
WN,10693,12191,-3,-7
WN,10693,12191,34,39
WN,10693,12191,25,29
WN,10693,12451,9,2
WN,10693,12451,1,-2
WN,10693,12451,24,14
WN,10693,12451,16,12
WN,10693,12889,-5,-23
WN,10693,12889,9,-4
WN,10693,12889,-3,-15
WN,10693,12892,-4,-3
WN,10693,12892,7,-12
WN,10693,12953,-3,-19
WN,10693,12953,77,76
WN,10693,13198,80,80
WN,10693,13198,23,13
WN,10693,13198,-4,-12
WN,10693,13198,2,0
WN,10693,13204,24,11
WN,10693,13204,1,-6
WN,10693,13204,-4,-13
WN,10693,13204,-5,-23
WN,10693,13204,17,7
WN,10693,13232,17,23
WN,10693,13232,2,-6
WN,10693,13232,7,-2
WN,10693,13232,3,3
WN,10693,13232,-1,-1
WN,10693,13232,22,18
WN,10693,13232,-3,-5
WN,10693,13232,-1,-7
WN,10693,13495,2,-1
WN,10693,13495,-1,-4
WN,10693,13495,19,11
WN,10693,13495,28,5
WN,10693,13931,16,6
WN,10693,14100,10,4
WN,10693,14100,5,6
WN,10693,14107,-1,3
WN,10693,14107,-2,-19
WN,10693,14492,112,111
WN,10693,14492,-1,-5
WN,10693,14492,2,-2
WN,10693,14492,21,18
WN,10693,14679,-2,-17
WN,10693,14683,5,22
WN,10693,14683,-6,-8
WN,10693,15016,27,18
WN,10693,15016,-2,-8
WN,10693,15304,0,-5
WN,10693,15304,-1,-4
WN,10693,15304,15,6
WN,10693,15304,0,-4
WN,10721,10693,3,-2
WN,10721,10693,37,36
WN,10721,10821,-4,-10
WN,10721,10821,0,-2
WN,10721,10821,171,158
WN,10721,10821,3,-6
WN,10721,10821,55,48
WN,10721,10821,118,94
WN,10721,10821,1,-19
WN,10721,11292,31,2
WN,10721,11292,-3,-6
WN,10721,13198,19,-4
WN,10721,13198,93,74
WN,10721,13232,2,-12
WN,10721,13232,-1,-18
WN,10721,13232,88,74
WN,10721,13232,5,-25
WN,10721,13232,117,111
WN,10721,13342,1,-24
WN,10721,13342,115,111
WN,10721,15016,1,-12
WN,10721,15016,90,89
WN,10792,10821,8,14
WN,10792,10821,12,1
WN,10792,10821,0,-5
WN,10792,10821,14,2
WN,10792,10821,15,4
WN,10792,10821,0,-10
WN,10792,12889,0,-24
WN,10792,12889,19,-17
WN,10792,13204,1,-15
WN,10792,13232,0,-7
WN,10792,13232,-4,-16
WN,10792,13232,4,-4
WN,10792,14107,15,-11
WN,10792,15304,2,-10
WN,10800,11292,-1,-8
WN,10800,11292,4,12
WN,10800,12889,-2,-9
WN,10800,12889,0,-10
WN,10800,12889,-5,-6
WN,10800,12889,2,15
WN,10800,12889,68,78
WN,10800,12889,-2,-7
WN,10800,12889,9,5
WN,10800,12889,13,12
WN,10800,12889,-4,-10
WN,10800,12889,7,3
WN,10800,12889,-2,-13
WN,10800,13796,-5,-12
WN,10800,13796,17,10
WN,10800,13796,0,-9
WN,10800,13796,-1,-9
WN,10800,13796,-1,-13
WN,10800,13796,-2,-13
WN,10800,13796,-2,-14
WN,10800,13796,-2,-9
WN,10800,13796,0,-7
WN,10800,13796,-1,-5
WN,10800,13796,15,6
WN,10800,13796,1,-5
WN,12889,12191,9,10
WN,12889,12191,7,9
WN,12889,12191,-5,-13
WN,12889,12191,6,8
WN,12889,12191,2,11
WN,12889,12339,6,35
WN,12889,12339,-3,5
WN,12889,12339,17,20
WN,12889,12451,-2,-13
WN,12889,12892,-5,-13
WN,12889,12892,-5,1
WN,12889,12892,8,-3
WN,12889,12892,0,1
WN,12889,12892,18,28
WN,12889,12892,-4,5
WN,12889,12892,-3,-6
WN,12889,12892,11,8
WN,12889,12892,17,12
WN,12889,12892,0,7
WN,12889,12892,4,-8
WN,12889,12892,18,11
WN,12889,13198,6,-4
WN,12889,13198,0,5
WN,12889,13198,-1,15
WN,12889,13198,-3,9
WN,12889,13204,7,0
WN,12889,13204,4,12
WN,12889,13232,0,7
WN,12889,13232,-1,10
WN,12889,13232,-2,2
WN,12889,13232,7,15
WN,12889,13232,11,16
WN,12889,13232,-4,4
WN,12889,13232,6,18
WN,12889,13232,-3,2
WN,12889,13342,0,3
WN,12889,13342,2,10
WN,12889,13342,11,4
WN,12889,13495,7,5
WN,12889,13495,44,49
WN,12889,13796,10,7
WN,12889,13796,1,-11
WN,12889,13796,11,-1
WN,12889,13796,2,-4
WN,12889,13796,0,-6
WN,12889,13796,-1,-7
WN,12889,13796,3,14
WN,12889,13796,-2,-10
WN,12889,13796,14,2
WN,12889,13851,14,25
WN,12889,13851,9,9
WN,12889,13871,7,7
WN,12889,13871,12,17
WN,12889,13871,-1,21
WN,12889,13891,-3,-3
WN,12889,13891,20,13
WN,12889,13891,22,20
WN,12889,13891,14,8
WN,12889,13891,-5,-12
WN,12889,13891,-2,-6
WN,12889,14057,12,0
WN,12889,14057,123,112
WN,12889,14057,59,45
WN,12889,14057,7,-3
WN,12889,14100,29,30
WN,12889,14107,5,8
WN,12889,14107,-2,-2
WN,12889,14107,-2,5
WN,12889,14107,33,31
WN,12889,14107,77,70
WN,12889,14107,65,58
WN,12889,14107,110,125
WN,12889,14107,52,56
WN,12889,14107,0,-5
WN,12889,14107,31,26
WN,12889,14107,2,-4
WN,12889,14107,11,5
WN,12889,14107,3,2
WN,12889,14122,11,21
WN,12889,14122,12,13
WN,12889,14492,-2,-9
WN,12889,14570,-3,-6
WN,12889,14570,2,-6
WN,12889,14570,13,15
WN,12889,14570,2,-13
WN,12889,14570,34,25
WN,12889,14570,-1,-11
WN,12889,14570,35,26
WN,12889,14570,-2,-8
WN,12889,14570,-4,-9
WN,12889,14570,14,9
WN,12889,14570,14,7
WN,12889,14679,31,23
WN,12889,14679,34,29
WN,12889,14679,9,11
WN,12889,14679,20,18
WN,12889,14679,12,20
WN,12889,14679,2,-6
WN,12889,14679,-4,-4
WN,12889,14679,-2,-9
WN,12889,14679,-3,-11
WN,12889,14679,23,12
WN,12889,14679,-8,-5
WN,12889,14679,0,11
WN,12889,14683,47,40
WN,12889,14683,-2,-12
WN,12889,14683,1,-7
WN,12889,14730,66,65
WN,12889,14747,-4,-15
WN,12889,14747,14,12
WN,12889,14747,22,21
WN,12889,14747,-3,-12
WN,12889,14771,14,13
WN,12889,14771,181,172
WN,12889,14771,30,23
WN,12889,14771,-2,-11
WN,12889,14771,109,110
WN,12889,14771,8,3
WN,12889,14771,6,0
WN,12889,14831,-1,-12
WN,12889,14831,14,6
WN,12889,14831,74,66
WN,12889,14831,17,7
WN,12889,14831,14,5
WN,12889,14831,3,-10
WN,12889,14831,65,60
WN,12889,14831,4,1
WN,12889,14831,9,3
WN,12889,14869,25,24
WN,12889,14869,0,10
WN,12889,14869,0,-5
WN,12889,14869,6,8
WN,12889,14869,39,38
WN,12889,14869,10,17
WN,12889,14893,5,-4
WN,12889,14893,16,11
WN,12889,14893,-4,-4
WN,12889,14893,-1,-18
WN,12889,14893,3,-4
WN,12889,14893,-1,-6
WN,12889,14893,-5,-17
WN,12889,14893,4,-4
WN,12889,14908,0,-2
WN,12889,14908,18,10
WN,12889,14908,13,13
WN,12889,14908,33,19
WN,12889,14908,17,12
WN,12889,14908,-1,-3
WN,12889,14908,72,63
WN,12889,15016,30,31
WN,12889,15016,-1,4
WN,12889,15016,27,28
WN,12889,15016,-2,3
WN,12889,15304,29,33
WN,12889,15304,0,3
WN,12889,15376,34,26
WN,12889,15376,45,40
WN,12889,15376,19,16
WN,12889,15376,-1,-7
WN,12889,15376,19,22
WN,12892,10140,-4,6
WN,12892,10140,-4,-11
WN,12892,10140,-3,7
WN,12892,10140,3,2
WN,12892,10397,9,9
WN,12892,10423,25,32
WN,12892,10423,0,24
WN,12892,10693,2,5
WN,12892,10693,6,1
WN,12892,10821,13,18
WN,12892,11292,-3,2
WN,12892,11292,5,4
WN,12892,11292,-3,15
WN,12892,11292,1,5
WN,12892,11292,-4,9
WN,12892,11292,90,101
WN,12892,11292,8,24
WN,12892,12191,7,8
WN,12892,12191,15,19
WN,12892,12191,10,18
WN,12892,12191,116,131
WN,12892,12889,121,123
WN,12892,12889,9,11
WN,12892,12889,27,27
WN,12892,12889,3,4
WN,12892,12889,70,62
WN,12892,12889,6,0
WN,12892,12889,2,5
WN,12892,12889,1,3
WN,12892,12889,-3,-7
WN,12892,12889,-3,-10
WN,12892,12889,-3,0
WN,12892,12889,40,38
WN,12892,13198,0,14
WN,12892,13198,88,98
WN,12892,13198,-2,10
WN,12892,13232,9,14
WN,12892,13232,16,19
WN,12892,13232,8,1
WN,12892,13232,61,93
WN,12892,13232,0,6
WN,12892,13232,64,63
WN,12892,13342,0,27
WN,12892,13495,6,-13
WN,12892,13796,0,-9
WN,12892,13796,11,8
WN,12892,13796,2,9
WN,12892,13796,-2,-13
WN,12892,13796,37,24
WN,12892,13796,-5,-8
WN,12892,13796,0,-3
WN,12892,13796,25,14
WN,12892,13796,-3,3
WN,12892,13796,-3,-14
WN,12892,13796,4,-4
WN,12892,13796,3,-3
WN,12892,14107,10,10
WN,12892,14107,-1,4
WN,12892,14107,32,31
WN,12892,14107,59,61
WN,12892,14107,6,8
WN,12892,14107,-1,-12
WN,12892,14107,37,36
WN,12892,14107,0,11
WN,12892,14107,15,16
WN,12892,14570,-4,-17
WN,12892,14570,3,-5
WN,12892,14570,-1,-4
WN,12892,14683,21,14
WN,12892,14683,2,-6
WN,12892,14771,100,91
WN,12892,14771,0,-1
WN,12892,14771,29,19
WN,12892,14771,177,169
WN,12892,14771,42,46
WN,12892,14771,56,47
WN,12892,14771,48,41
WN,12892,14771,4,6
WN,12892,14771,30,19
WN,12892,14771,0,0
WN,12892,14771,32,57
WN,12892,14831,-4,-7
WN,12892,14831,-4,-11
WN,12892,14831,24,18
WN,12892,14831,34,29
WN,12892,14831,1,1
WN,12892,14831,-4,-17
WN,12892,14831,15,4
WN,12892,14831,0,-8
WN,12892,14831,32,27
WN,12892,14831,-3,-7
WN,12892,14869,-5,-10
WN,12892,14869,-2,-3
WN,12892,14869,6,3
WN,12892,14893,3,0
WN,12892,14893,0,0
WN,12892,14893,6,2
WN,12892,14893,47,47
WN,12892,14893,10,1
WN,12892,14893,11,5
WN,12892,14893,2,-4
WN,12892,14893,1,1
WN,12892,15016,6,20
WN,12892,15016,3,14
WN,12892,15376,8,9
WN,12892,15376,0,-1
WN,12892,15376,46,58
WN,12892,15376,0,3
WN,12953,10693,86,46
WN,12953,10693,-2,0
WN,12953,11292,0,-28
WN,12953,11292,-3,-13
WN,12953,13232,24,34
WN,12953,13232,39,11
WN,12953,13232,80,73
WN,12953,13232,0,-22
WN,12953,13232,-2,3
WN,12953,13232,68,51
WN,12953,13342,27,4
WN,12953,13342,-2,-24
WN,12953,13342,7,6
WN,12953,13342,7,-17
WN,12953,15016,84,61
WN,12953,15016,5,-10
WN,13198,10140,264,255
WN,13198,10693,25,13
WN,13198,10693,-5,-9
WN,13198,10693,31,24
WN,13198,10693,0,-8
WN,13198,10721,4,20
WN,13198,10721,105,114
WN,13198,10821,5,4
WN,13198,10821,37,29
WN,13198,10821,-1,-5
WN,13198,11259,-2,7
WN,13198,11259,1,0
WN,13198,11259,-4,-10
WN,13198,11259,0,3
WN,13198,11259,-3,0
WN,13198,11259,-4,-1
WN,13198,11259,-2,-1
WN,13198,11259,50,44
WN,13198,11259,4,4
WN,13198,11259,4,1
WN,13198,11292,23,28
WN,13198,11292,8,-2
WN,13198,11292,33,22
WN,13198,11292,0,-18
WN,13198,11292,72,53
WN,13198,11697,-3,-10
WN,13198,12191,0,-3
WN,13198,12191,-5,1
WN,13198,12339,0,2
WN,13198,12339,19,20
WN,13198,12889,3,-18
WN,13198,12889,0,-15
WN,13198,12889,-3,-25
WN,13198,12889,48,22
WN,13198,12892,36,18
WN,13198,12892,25,11
WN,13198,12892,6,-8
WN,13198,13204,-6,-11
WN,13198,13204,-5,-9
WN,13198,13232,-3,-8
WN,13198,13232,-1,9
WN,13198,13232,7,-5
WN,13198,13232,2,5
