Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
WN,15376,11292,3,-4
WN,15376,12889,1,-3
WN,15376,12889,0,-8
WN,15376,12889,-1,0
WN,15376,12889,26,25
WN,15376,12889,-1,-5
WN,15376,12892,15,10
WN,15376,12892,-1,2
WN,15376,12892,-4,-11
WN,15376,12892,-1,3
WN,15376,12892,0,13
WN,15376,13232,-2,-13
WN,15376,13232,5,-10
WN,15376,14679,-6,-6
WN,15376,14679,3,0
WN,15376,14679,-4,-14
WN,10140,10821,6,-14
WN,10140,11259,-6,-15
WN,10140,11259,-1,-10
WN,10140,11259,-2,-3
WN,10140,11259,32,27
WN,10140,11259,-2,-7
WN,10140,11259,51,50
WN,10140,11259,10,11
WN,10140,11292,3,-3
WN,10140,11292,1,-9
WN,10140,11292,15,14
WN,10140,12191,7,-7
WN,10140,12191,10,5
WN,10140,12889,-2,-8
WN,10140,12889,-3,-10
WN,10140,12889,40,34
WN,10140,12889,-7,-14
WN,10140,12889,3,-10
WN,10140,12889,2,-5
WN,10140,12892,47,42
WN,10140,12892,-3,-12
WN,10140,12892,-4,-16
WN,10140,12892,23,22
WN,10140,13198,2,-3
WN,10140,13204,-1,-6
WN,10140,13232,1,2
WN,10140,13232,28,14
WN,10140,13796,86,73
WN,10140,13796,-2,-5
WN,10140,14057,-4,-14
WN,10140,14107,0,0
WN,10140,14107,31,22
WN,10140,14107,-7,-14
WN,10140,14107,6,2
WN,10140,14107,-6,-13
WN,10140,14107,26,23
WN,10140,14107,24,30
WN,10140,14107,-2,6
WN,10140,14679,20,17
WN,10140,14679,-2,-6
WN,10140,14747,36,30
WN,10140,14747,-5,-20
WN,10140,15376,-3,-10
WN,10140,15376,-6,-7
WN,10397,10423,-3,0
WN,10397,10423,-2,4
WN,10397,10821,38,29
WN,10397,10821,-1,-15
WN,10397,10821,3,-5
WN,10397,10821,1,-14
WN,10397,11292,-2,-1
WN,10397,11292,20,14
WN,10397,12191,2,-7
WN,10397,12191,-4,2
WN,10397,12191,0,2
WN,10397,12889,-1,-9
WN,10397,12889,3,-3
WN,10397,12892,5,3
WN,10397,13204,-3,-14
WN,10397,13232,-1,8
WN,10397,13232,0,8
WN,10397,13232,-2,6
WN,10397,13232,2,6
WN,10397,13931,-3,-14
WN,10397,13931,-3,-13
WN,10397,13931,-3,-18
WN,10397,14107,-6,26
WN,10397,14107,11,18
WN,10397,14730,-2,-5
WN,10397,14730,152,130
WN,10397,14730,-4,-12
WN,10397,14771,2,-14
WN,10423,10397,1,-15
WN,10423,10397,183,165
WN,10423,10693,-4,-6
WN,10423,10693,70,69
WN,10423,10821,5,-12
WN,10423,10821,-3,-16
WN,10423,11259,7,10
WN,10423,11259,0,1
WN,10423,11259,35,33
WN,10423,11259,-1,-7
WN,10423,11259,0,0
WN,10423,11259,110,115
WN,10423,11259,2,-3
WN,10423,11259,-3,-10
WN,10423,11259,-2,0
WN,10423,11259,35,30
WN,10423,11259,0,0
WN,10423,11278,-1,-21
WN,10423,11292,26,13
WN,10423,11292,0,-10
WN,10423,11292,2,-12
WN,10423,11618,59,48
WN,10423,11697,52,40
WN,10423,12191,12,3
WN,10423,12191,3,-1
WN,10423,12191,0,11
WN,10423,12191,298,288
WN,10423,12191,0,-6
WN,10423,12889,120,114
WN,10423,12889,-2,-11
WN,10423,12889,5,-3
WN,10423,12892,0,-7
WN,10423,12892,120,125
WN,10423,13204,9,-2
WN,10423,13204,27,7
WN,10423,13232,0,-6
WN,10423,13232,98,93
WN,10423,13232,-4,-11
WN,10423,13796,109,100
WN,10423,14107,105,113
WN,10423,14107,14,19
WN,10423,14107,7,-1
WN,10423,14107,-2,-6
WN,10423,14679,-2,-8
WN,10423,14679,36,58
WN,10423,14831,4,11
WN,10423,14831,33,44
WN,10423,15304,-3,-18
WN,10529,10821,-2,-3
WN,10529,10821,-2,1
WN,10529,10821,-4,-9
WN,10529,10821,-1,-8
WN,10529,10821,-5,-22
WN,10529,10821,0,-6
WN,10529,10821,-2,-10
WN,10529,10821,1,-9
WN,10529,11292,-1,3
WN,10529,11697,0,-11
WN,10529,12889,-1,-15
WN,10529,13204,-1,9
WN,10529,13204,-2,14
WN,10529,13204,15,10
WN,10529,13232,4,-5
WN,10529,13232,-1,2
WN,10529,13232,0,-11
WN,10529,14635,-1,2
WN,10529,15304,-2,-5
WN,10529,15304,9,15
WN,10693,10423,-3,-2
WN,10693,10423,59,78
WN,10693,10721,-3,-20
WN,10693,10721,-4,-30
WN,10693,10821,-1,-6
WN,10693,10821,-1,-10
WN,10693,10821,16,5
WN,10693,10821,-2,-16
WN,10693,10821,8,-5
WN,10693,10821,-1,-16
WN,10693,11042,10,9
WN,10693,11042,15,20
WN,10693,11042,1,3
WN,10693,11066,2,-2
WN,10693,11066,7,4
WN,10693,11292,-3,2
WN,10693,11292,-3,0
WN,10693,11292,31,20
WN,10693,11292,4,5
WN,10693,11433,3,7
WN,10693,11433,1,2
WN,10693,11618,71,60
WN,10693,11618,5,-6
WN,10693,11697,-1,-1
WN,10693,11697,-6,-11
WN,10693,11697,-2,-10
WN,10693,12191,-4,4
WN,10693,12191,2,3
WN,10693,12191,-3,-2
WN,10693,12191,0,-3
WN,10693,12451,-5,-4
WN,10693,12451,-3,-8
WN,10693,12451,-1,5
WN,10693,12889,-3,-7
WN,10693,12889,-5,-10
WN,10693,12889,-5,-4
WN,10693,12892,-3,-16
WN,10693,12892,15,8
WN,10693,12953,-2,-19
WN,10693,12953,6,-13
WN,10693,13198,0,3
WN,10693,13198,2,4
WN,10693,13198,-2,1
WN,10693,13204,-2,-9
WN,10693,13204,2,-2
WN,10693,13204,-4,-6
WN,10693,13204,-3,-1
WN,10693,13204,-1,0
WN,10693,13232,-1,-13
WN,10693,13232,-4,-1
WN,10693,13232,9,10
WN,10693,13232,23,26
WN,10693,13232,0,0
WN,10693,13232,8,10
WN,10693,13232,-4,-11
WN,10693,13232,-4,1
WN,10693,13495,48,57
WN,10693,13495,-1,-2
WN,10693,13495,6,4
WN,10693,13495,5,3
WN,10693,13931,2,-16
WN,10693,14100,4,-12
WN,10693,14100,-4,-21
WN,10693,14107,-3,-13
WN,10693,14107,6,-10
WN,10693,14107,-1,-10
WN,10693,14492,-2,-8
WN,10693,14492,-3,-11
WN,10693,14492,-3,-17
WN,10693,14492,-4,-14
WN,10693,14635,3,-3
WN,10693,14679,-2,-10
WN,10693,14683,2,21
WN,10693,14683,3,7
WN,10693,15016,-1,-6
WN,10693,15016,8,8
WN,10693,15304,-1,-5
WN,10693,15304,0,-4
WN,10693,15304,5,0
WN,10693,15304,-2,-7
WN,10721,10693,-1,0
WN,10721,10693,-3,7
WN,10721,10821,-5,-12
WN,10721,10821,-6,-12
WN,10721,10821,-5,-4
WN,10721,10821,-4,-3
WN,10721,10821,-6,-11
WN,10721,10821,-6,-21
WN,10721,10821,2,-4
WN,10721,10821,-4,7
WN,10721,11292,-2,2
WN,10721,11292,-2,8
WN,10721,13232,-4,-6
WN,10721,13232,-2,5
WN,10721,13232,-2,-7
WN,10721,13232,1,-9
WN,10721,13342,-3,-1
WN,10721,13342,-4,-20
WN,10721,14635,-1,-7
WN,10721,14635,0,4
WN,10721,15016,-1,0
WN,10721,15016,-2,-6
WN,10792,10821,-3,-5
WN,10792,10821,20,23
WN,10792,10821,12,0
WN,10792,10821,-2,-6
WN,10792,10821,11,7
WN,10792,10821,10,12
WN,10792,11697,-1,-11
WN,10792,12889,12,-3
WN,10792,12889,1,-21
WN,10792,13204,11,5
WN,10792,13204,-1,-2
WN,10792,13204,-1,8
WN,10792,13232,-3,-6
WN,10792,13232,-1,-1
WN,10792,13232,9,5
WN,10792,14107,1,-6
WN,10792,15304,14,8
WN,10792,15304,4,2
WN,10800,11292,6,6
WN,10800,11292,0,-5
WN,10800,12889,1,-7
WN,10800,12889,-4,-15
WN,10800,12889,-6,-9
WN,10800,12889,-1,-4
WN,10800,12889,12,5
WN,10800,12889,59,57
WN,10800,12889,-3,-9
WN,10800,12889,1,-12
WN,10800,12889,16,7
WN,10800,12889,4,0
WN,10800,13796,-2,-3
WN,10800,13796,1,-6
WN,10800,13796,-2,-9
WN,10800,13796,-1,-10
WN,10800,13796,-1,-8
WN,10800,13796,-2,-8
WN,10800,13796,-2,-11
WN,10800,13796,-4,-5
WN,10800,13796,-3,-12
WN,10800,13796,7,-1
WN,10800,13796,11,11
WN,10800,13796,-3,-10
WN,10800,13796,-2,-1
WN,10800,13796,-5,-4
WN,10800,14107,-4,-13
WN,10800,14107,-4,-5
WN,10800,14107,-4,0
WN,10800,14107,1,-10
WN,10800,14107,0,-2
WN,10800,14107,-3,-9
WN,10800,14107,-4,-10
WN,10800,14831,0,0
WN,10800,14831,1,-1
WN,10800,14831,-2,-6
WN,10800,14831,-3,-8
WN,10800,14831,-4,-3
WN,10800,14831,0,-9
WN,10800,14831,-3,-10
WN,10800,14831,1,-9
WN,10800,14893,2,-5
WN,10800,14893,8,3
WN,10800,14893,-1,-6
WN,10800,14893,1,-8
WN,10800,14893,-2,-10
WN,10800,14893,-2,-3
WN,10800,14893,-6,-11
WN,10800,14893,26,23
WN,10821,10140,3,14
WN,10821,10397,-2,3
WN,10821,10397,-5,-12
WN,10821,10397,-2,4
WN,10821,10397,-4,-7
WN,10821,10423,7,28
WN,10821,10423,-2,8
WN,10821,10529,-6,-20
WN,10821,10529,-3,-9
WN,10821,10529,-5,-15
WN,10821,10529,6,3
WN,10821,10529,1,15
WN,10821,10529,-2,-9
WN,10821,10529,-2,-17
WN,10821,10529,0,-7
WN,10821,10693,-5,-8
WN,10821,10693,-4,-5
WN,10821,10693,1,0
WN,10821,10693,-2,-2
WN,10821,10693,-1,-3
WN,10821,10693,30,21
WN,10821,10721,0,-14
WN,10821,10721,-6,-21
WN,10821,10721,-10,-18
WN,10821,10721,1,-11
WN,10821,10721,6,-3
WN,10821,10721,-4,-16
WN,10821,10721,-1,-6
WN,10821,10721,-1,-7
WN,10821,10792,-2,-2
WN,10821,10792,3,-2
WN,10821,10792,-2,6
WN,10821,10792,19,21
WN,10821,10792,-2,2
WN,10821,10792,2,4
WN,10821,11042,36,31
WN,10821,11042,0,0
WN,10821,11042,25,22
WN,10821,11042,-2,-6
WN,10821,11066,-4,-10
WN,10821,11066,-1,3
WN,10821,11066,-3,-4
WN,10821,11066,-3,1
WN,10821,11066,-1,4
WN,10821,11292,36,44
WN,10821,11292,-1,0
WN,10821,11292,-4,1
WN,10821,11292,-3,-1
WN,10821,11433,64,67
WN,10821,11433,-2,8
WN,10821,11433,26,34
WN,10821,11433,-4,5
WN,10821,11697,43,45
WN,10821,11697,-5,-5
WN,10821,11697,-2,0
WN,10821,11697,0,-10
WN,10821,11697,-3,-9
WN,10821,12191,-6,-7
WN,10821,12191,-3,-8
WN,10821,12191,-3,3
WN,10821,12339,-1,1
WN,10821,12339,-5,-8
WN,10821,12339,27,25
WN,10821,12339,24,20
WN,10821,12451,-3,3
WN,10821,12451,0,15
WN,10821,12451,-2,0
WN,10821,12451,26,33
WN,10821,12889,2,-5
WN,10821,12889,0,3
WN,10821,12892,16,24
WN,10821,13198,-1,5
WN,10821,13198,7,13
WN,10821,13198,-6,1
WN,10821,13204,1,-1
WN,10821,13204,1,1
WN,10821,13204,4,-3
WN,10821,13204,-1,-10
WN,10821,13204,-3,3
WN,10821,13204,-5,-9
WN,10821,13204,-9,-4
WN,10821,13232,0,7
WN,10821,13232,7,15
WN,10821,13232,3,0
WN,10821,13232,82,84
WN,10821,13232,5,12
WN,10821,13232,4,2
WN,10821,13232,0,3
WN,10821,13342,1,5
WN,10821,13342,14,17
WN,10821,13342,30,19
WN,10821,13495,-1,10
WN,10821,13495,1,-6
WN,10821,13495,-3,2
WN,10821,13851,1,17
WN,10821,13931,9,7
WN,10821,13931,8,1
WN,10821,13931,-1,-5
WN,10821,13931,-3,-5
WN,10821,14027,3,-3
WN,10821,14027,-3,-8
WN,10821,14027,-3,-10
WN,10821,14027,2,-16
WN,10821,14027,-6,-13
WN,10821,14107,2,4
WN,10821,14107,-4,-4
WN,10821,14107,-2,4
WN,10821,14122,-3,-8
WN,10821,14122,16,18
WN,10821,14122,-5,-5
WN,10821,14122,3,0
WN,10821,14307,-6,-14
WN,10821,14307,-4,-15
WN,10821,14307,2,-12
WN,10821,14307,-4,-2
WN,10821,14307,-1,-13
WN,10821,14307,9,1
WN,10821,14307,-5,-15
WN,10821,14307,-5,-7
WN,10821,14492,6,4
WN,10821,14492,-4,1
WN,10821,14492,-2,-13
WN,10821,14492,-4,-10
WN,10821,14492,11,9
WN,10821,14492,-3,-1
WN,10821,14635,-5,-17
WN,10821,14635,-3,-18
WN,10821,14635,11,-2
WN,10821,14679,25,21
WN,10821,14679,-4,-6
WN,10821,14683,5,7
WN,10821,14683,2,31
WN,10821,14683,128,139
WN,10821,14730,-2,-2
WN,10821,14730,-4,2
WN,10821,14730,-2,5
WN,10821,14730,-2,-3
WN,10821,14869,15,4
WN,10821,15016,-2,5
WN,10821,15016,-1,-5
WN,10821,15016,7,4
WN,10821,15016,-5,-12
WN,10821,15016,9,2
WN,10821,15304,-3,-10
WN,10821,15304,126,126
WN,10821,15304,-1,-8
WN,10821,15304,-5,-9
WN,10821,15304,-3,-7
WN,11042,10693,23,9
WN,11042,10693,-5,-17
WN,11042,10693,-1,-16
WN,11042,10821,0,-6
WN,11042,10821,-4,-21
WN,11042,10821,0,0
WN,11042,10821,4,-4
WN,11042,13232,-1,-8
WN,11042,13232,4,-8
WN,11042,13232,-2,-10
WN,11042,13232,-5,-15
WN,11042,13232,-1,-2
WN,11042,13232,-3,-7
WN,11042,13232,-2,1
WN,11066,10693,-5,-9
WN,11066,10693,-3,-8
WN,11066,10821,-3,-10
WN,11066,10821,1,-3
WN,11066,10821,1,1
WN,11066,10821,-4,-8
WN,11066,10821,-3,-5
WN,11066,11292,-3,3
WN,11066,12889,-6,-19
WN,11066,12889,9,5
WN,11066,13204,10,-6
WN,11066,13204,-4,-10
WN,11066,13232,2,-1
WN,11066,13232,5,6
WN,11066,13232,10,5
WN,11066,13232,-3,-6
WN,11066,13232,-1,-6
WN,11066,13232,-2,-3
WN,11066,13232,-3,2
WN,11066,14107,6,6
WN,11066,15016,-9,-10
WN,11066,15016,0,-18
WN,11066,15304,-5,-11
WN,11066,15304,164,155
WN,11066,15304,-7,-23
WN,11259,10140,-2,-3
WN,11259,10140,96,85
WN,11259,10140,-1,-2
WN,11259,10140,-1,-5
WN,11259,10140,-2,1
WN,11259,10140,15,20
WN,11259,10140,13,13
WN,11259,10140,-1,-9
WN,11259,10423,87,101
WN,11259,10423,18,11
WN,11259,10423,0,32
WN,11259,10423,19,26
WN,11259,10423,1,-4
WN,11259,10423,1,2
WN,11259,10423,2,-4
WN,11259,10423,-1,-10
WN,11259,10423,1,32
WN,11259,10423,4,28
WN,11259,10423,3,4
WN,11259,10423,-2,0
WN,11259,12191,-2,-6
WN,11259,12191,0,1
WN,11259,12191,2,-1
WN,11259,12191,-1,-7
WN,11259,12191,-3,-4
WN,11259,12191,-3,0
WN,11259,12191,3,-3
WN,11259,12191,-1,-3
WN,11259,12191,-1,-13
WN,11259,12191,-1,-10
WN,11259,12191,9,35
WN,11259,12191,8,23
WN,11259,12191,2,11
WN,11259,12191,-1,17
WN,11259,12191,-1,64
WN,11259,12191,2,65
WN,11259,12191,36,68
WN,11259,12191,-3,38
WN,11259,12191,56,88
WN,13851,11259,2,0
WN,13851,11259,-3,-7
WN,13851,11292,-4,-15
WN,13851,11292,34,19
WN,13851,11292,-3,-8
WN,13851,12191,8,2
WN,13851,12191,28,33
WN,13851,12191,8,0
WN,13851,12191,-1,2
WN,13851,12889,7,-11
WN,13851,12889,7,-7
WN,13851,13198,-1,-6
WN,13851,13198,-2,-8
WN,13851,13204,-1,-11
WN,13851,13232,34,35
WN,13851,13232,31,19
WN,13851,14107,13,-5
WN,13851,14107,-2,-15
WN,13851,15016,-1,-6
WN,13851,15016,11,4
WN,13871,11292,8,-12
WN,13871,11292,5,-4
WN,13871,11292,-3,-7
WN,13871,12889,-4,-30
WN,13871,12889,-3,-23
WN,13871,12889,-2,-31
WN,13871,13232,-1,-5
WN,13871,13232,-2,-9
WN,13871,13232,1,-15
WN,13871,13232,-5,-8
WN,13871,13232,-7,-16
WN,13871,13232,2,-3
WN,13871,14107,6,-15
WN,13871,14107,-2,-27
WN,13871,15016,2,-11
WN,13871,15016,37,30
WN,13871,15016,-2,-13
WN,13891,11292,0,3
WN,13891,11292,12,21
WN,13891,12889,5,4
WN,13891,12889,9,7
WN,13891,12889,0,-2
WN,13891,12889,12,11
WN,13891,12889,0,-3
WN,13891,12889,4,0
WN,13891,13232,1,4
WN,13891,13796,-1,-12
WN,13891,13796,1,-6
WN,13891,13796,0,-3
WN,13891,13796,-3,-15
WN,13891,13796,-1,-6
WN,13891,13796,4,-12
WN,13891,13796,-1,-16
WN,13891,14107,-3,-6
WN,13891,14107,2,-6
WN,13891,14107,-5,-11
WN,13891,14107,-2,-7
WN,13891,14107,10,7
WN,13891,14831,0,-8
WN,13891,14831,-1,-8
WN,13891,14831,-5,-12
WN,13891,14831,-3,-13
WN,13891,14831,0,-11
WN,13891,14893,-2,-5
WN,13891,14893,13,6
WN,13891,14893,-6,-11
WN,13891,14893,3,0
WN,13891,14893,-2,-4
WN,13891,14893,-2,-7
WN,13891,14893,0,-8
WN,13891,14893,-1,-11
WN,13931,10397,-3,0
WN,13931,10397,-3,1
WN,13931,10397,39,54
WN,13931,10693,7,6
WN,13931,10821,23,23
WN,13931,10821,-5,-6
WN,13931,10821,-3,-8
WN,13931,10821,-3,7
WN,13931,12451,-3,-6
WN,13931,12451,0,2
WN,13931,13204,-3,2
WN,13931,13204,-4,-9
WN,13931,13204,-4,7
WN,13931,13232,0,11
WN,13931,15304,-4,-6
WN,14027,10821,-3,-17
WN,14027,10821,-4,-14
WN,14027,10821,6,-10
WN,14027,10821,0,-3
WN,14027,10821,-5,-16
WN,14027,14100,0,-9
WN,14027,14100,-3,-20
WN,14027,14122,17,6
WN,14027,14307,-2,-10
WN,14057,10140,24,1
WN,14057,11292,1,13
WN,14057,11292,1,3
WN,14057,11292,30,13
WN,14057,12889,0,-13
WN,14057,12889,-6,-14
WN,14057,12889,0,-12
WN,14057,12889,2,-11
WN,14057,13198,-3,-12
WN,14057,13232,10,12
WN,14057,13232,6,-8
WN,14057,13796,-2,-5
WN,14057,13796,10,6
WN,14057,13796,24,21
WN,14057,13796,15,11
WN,14057,13796,13,6
WN,14057,13796,-4,-7
WN,14057,14107,17,-2
WN,14057,14107,175,162
WN,14057,14107,-1,-14
WN,14057,14570,6,4
WN,14057,14570,24,20
WN,14057,14831,-5,-17
WN,14057,14831,-1,-1
WN,14057,14831,97,93
WN,14057,14831,25,15
WN,14057,14869,13,13
WN,14057,14869,-1,-5
WN,14057,14869,-2,-4
WN,14057,14893,-3,-8
WN,14057,14893,2,6
WN,14057,14893,2,-1
WN,14057,14893,3,-1
WN,14057,14893,34,37
WN,14057,14893,1,-5
WN,14100,10693,-4,1
WN,14100,10693,-2,5
WN,14100,11292,-4,1
WN,14100,11292,0,-9
WN,14100,11292,-2,-1
WN,14100,11697,-1,-5
WN,14100,11697,-2,0
WN,14100,12191,-1,2
WN,14100,12889,-4,-13
WN,14100,13204,-8,5
WN,14100,13204,-2,-9
WN,14100,13204,-4,0
WN,14100,13204,-6,-15
WN,14100,13232,-5,-18
WN,14100,13232,4,-6
WN,14100,13232,-2,6
WN,14100,13232,-4,-15
WN,14100,13232,-2,-9
WN,14100,13232,-2,-8
WN,14100,13232,-6,-20
WN,14100,14027,-7,-17
WN,14100,14027,-5,-10
WN,14100,14107,4,-10
WN,14100,14635,-6,-10
WN,14100,15016,-1,0
WN,14100,15016,-2,-1
WN,14100,15304,-3,-2
WN,14100,15304,-3,-12
WN,14100,15304,-4,14
WN,14107,10140,1,-3
WN,14107,10140,10,7
WN,14107,10140,0,-2
WN,14107,10140,-4,-9
WN,14107,10140,-3,-6
WN,14107,10140,-4,-11
WN,14107,10140,-5,-9
WN,14107,10140,3,-5
WN,14107,10397,4,-3
WN,14107,10397,22,9
WN,14107,10423,-1,0
WN,14107,10423,3,-1
WN,14107,10423,0,-7
WN,14107,10423,0,9
WN,14107,10693,0,-8
WN,14107,10693,8,4
WN,14107,10693,7,-3
WN,14107,10792,8,14
WN,14107,10800,-3,-12
WN,14107,10800,2,6
WN,14107,10800,-6,-14
WN,14107,10800,23,20
WN,14107,10800,24,23
WN,14107,10800,-5,-10
WN,14107,10800,0,2
WN,14107,10821,0,-14
WN,14107,10821,-1,-10
WN,14107,10821,-6,-13
WN,14107,11066,14,0
WN,14107,11292,6,7
WN,14107,11292,8,12
WN,14107,11292,-1,8
WN,14107,11292,2,4
WN,14107,11292,2,3
WN,14107,11292,11,14
WN,14107,11292,-3,4
WN,14107,11292,5,4
WN,14107,11292,15,10
WN,14107,11433,-5,-6
WN,14107,11433,10,15
WN,14107,11618,6,-1
WN,14107,11697,19,21
WN,14107,12191,-3,-15
WN,14107,12191,1,-6
WN,14107,12191,-1,-7
WN,14107,12191,-3,1
WN,14107,12339,2,4
WN,14107,12339,-1,-2
WN,14107,12889,3,-1
WN,14107,12889,-4,-2
WN,14107,12889,-4,-5
WN,14107,12889,-5,-1
WN,14107,12889,0,0
WN,14107,12889,0,0
WN,14107,12889,2,0
WN,14107,12889,-1,-12
WN,14107,12889,3,-2
WN,14107,12889,-2,-7
WN,14107,12889,9,-3
WN,14107,12889,-5,-7
WN,14107,12889,3,-6
WN,14107,12892,29,9
WN,14107,12892,-2,2
WN,14107,12892,0,-2
WN,14107,12892,4,-2
WN,14107,12892,5,2
WN,14107,12892,-1,-15
WN,14107,12892,-3,-1
WN,14107,12892,-1,-11
WN,14107,12892,-4,1
WN,14107,13198,4,1
WN,14107,13198,1,0
WN,14107,13198,1,-8
WN,14107,13198,0,-2
WN,14107,13204,6,-5
WN,14107,13232,2,2
WN,14107,13232,5,3
WN,14107,13232,2,-7
WN,14107,13232,1,-14
WN,14107,13232,6,5
WN,14107,13232,1,-10
WN,14107,13232,8,5
WN,14107,13342,-3,-6
WN,14107,13342,1,1
WN,14107,13342,14,20
WN,14107,13487,0,6
WN,14107,13487,29,17
WN,14107,13495,15,5
WN,14107,13796,-3,-14
WN,14107,13796,-1,-5
WN,14107,13796,-4,-5
WN,14107,13796,-4,-9
WN,14107,13796,-10,-23
WN,14107,13796,10,-2
WN,14107,13851,18,21
WN,14107,13851,0,6
WN,14107,13871,-3,-1
WN,14107,13871,-2,2
WN,14107,13891,14,3
WN,14107,13891,0,-4
WN,14107,13891,11,11
WN,14107,13891,-1,-2
WN,14107,13891,7,-5
WN,14107,13891,-3,-10
WN,14107,14057,-5,-17
WN,14107,14057,15,22
WN,14107,14057,7,21
WN,14107,14100,14,12
WN,14107,14122,23,18
WN,14107,14492,4,-14
WN,14107,14570,6,20
WN,14107,14570,-4,-7
WN,14107,14679,9,4
WN,14107,14679,-2,-11
WN,14107,14679,21,15
WN,14107,14679,0,-11
WN,14107,14679,-2,-17
WN,14107,14679,9,0
WN,14107,14679,-3,-10
WN,14107,14679,-3,-8
WN,14107,14679,-1,-11
WN,14107,14683,4,1
WN,14107,14683,-1,-8
WN,14107,14683,9,5
WN,14107,14730,19,21
WN,14107,14747,-6,4
WN,14107,14747,5,18
WN,14107,14747,12,13
WN,14107,14747,-1,27
WN,14107,14771,-3,-2
WN,14107,14771,7,0
WN,14107,14771,-1,-13
WN,14107,14771,3,1
WN,14107,14771,4,-13
WN,14107,14831,-4,-13
WN,14107,14831,7,2
WN,14107,14831,7,9
WN,14107,14831,-1,-1
WN,14107,14831,-9,-23
WN,14107,14831,1,-11
WN,14107,14869,-1,6
WN,14107,14869,-4,7
WN,14107,14869,-4,-8
WN,14107,14869,-5,-1
WN,14107,14869,-2,5
WN,14107,14869,-1,5
WN,14107,14869,11,14
WN,14107,14893,-3,-5
WN,14107,14893,-2,-9
WN,14107,14893,-2,-5
WN,14107,14893,4,-2
WN,14107,14893,19,5
WN,14107,14908,-6,-10
WN,14107,14908,2,-2
WN,14107,14908,-4,-18
WN,14107,14908,8,9
WN,14107,14908,-5,-6
WN,14107,14908,15,10
WN,14107,14908,1,-8
WN,14107,15016,2,1
WN,14107,15016,1,-11
WN,14107,15016,10,10
WN,14107,15304,4,4
WN,14122,10821,-3,-3
WN,14122,10821,17,11
WN,14122,10821,-6,-13
WN,14122,10821,7,-4
WN,14122,11292,15,-2
WN,14122,12889,-3,-21
WN,14122,12889,25,-5
WN,14122,13204,-4,-5
WN,14122,13204,-9,4
WN,14122,13232,-5,-11
WN,14122,13232,17,12
WN,14122,13232,0,-7
WN,14122,13232,5,-1
WN,14122,13232,0,-3
WN,14122,14027,-2,-11
WN,14122,14107,-1,-10
WN,14122,15304,-1,4
WN,14122,15304,-2,1
WN,14307,10821,-1,-14
WN,14307,10821,0,1
WN,14307,10821,-3,-8
WN,14307,10821,11,-8
WN,14307,10821,8,3
WN,14307,10821,0,-13
WN,14307,10821,1,-3
WN,14307,10821,22,9
WN,14307,11292,-3,0
WN,14307,11697,-1,1
WN,14307,11697,1,-6
WN,14307,13204,-8,0
WN,14307,13204,-1,9
WN,14307,13204,-3,-12
WN,14307,13204,9,15
WN,14307,13204,1,10
WN,14307,13232,-1,-4
WN,14307,13232,-1,-11
WN,14307,13232,22,21
WN,14307,14027,-1,0
WN,14307,14635,-2,-26
WN,14307,15304,-1,-1
WN,14307,15304,-4,-2
WN,14307,15304,0,2
WN,14492,10693,31,33
WN,14492,10693,-2,-3
WN,14492,10693,0,1
WN,14492,10693,57,53
WN,14492,10821,-1,-14
WN,14492,10821,-4,-8
WN,14492,10821,-2,-5
WN,14492,10821,6,-1
WN,14492,10821,50,50
WN,14492,10821,0,-13
WN,14492,11292,-4,1
WN,14492,11292,12,2
WN,14492,11697,0,5
WN,14492,12191,-11,8
WN,14492,12191,7,21
WN,14492,12889,-4,-6
WN,14492,13204,-5,-2
WN,14492,13204,-1,-4
WN,14492,13204,1,0
WN,14492,13232,-2,-4
WN,14492,13232,-1,-1
WN,14492,13232,7,1
WN,14492,14107,2,-8
WN,14492,15016,-2,1
WN,14492,15304,-6,-14
WN,14492,15304,-4,-6
WN,14492,15304,-2,14
WN,14570,11292,3,14
WN,14570,11292,8,5
WN,14570,12889,-7,-9
WN,14570,12889,1,-8
WN,14570,12889,-4,-16
WN,14570,12889,-1,-3
WN,14570,12889,1,4
WN,14570,12889,2,-5
WN,14570,12889,-4,-12
WN,14570,12889,-1,0
WN,14570,12889,-3,-11
WN,14570,12889,1,-5
WN,14570,12892,-2,-7
WN,14570,12892,25,9
WN,14570,12892,13,-1
WN,14570,13232,7,10
WN,14570,13796,-5,-13
WN,14570,13796,0,-7
WN,14570,14057,-3,-8
WN,14570,14057,6,12
WN,14570,14107,0,0
WN,14570,14107,-1,-13
WN,14570,14679,0,-12
WN,14570,14679,-3,-12
WN,14570,14747,-3,-6
WN,14635,10529,5,-2
WN,14635,10693,1,-15
WN,14635,10721,-4,-12
WN,14635,10721,1,-9
WN,14635,10821,1,-10
WN,14635,10821,15,-2
WN,14635,10821,-4,-2
WN,14635,13232,0,0
WN,14635,13232,-3,1
WN,14635,13232,10,9
WN,14635,13232,-4,-9
WN,14635,13232,-7,-18
WN,14635,14100,-3,-29
WN,14635,14307,-3,-20
WN,14635,15016,5,-6
WN,14635,15016,1,-17
WN,14679,10140,0,0
WN,14679,10140,-4,-6
WN,14679,10423,-2,4
WN,14679,10423,0,0
WN,14679,10693,1,-11
WN,14679,10821,7,-23
WN,14679,10821,19,7
WN,14679,11292,1,6
WN,14679,11292,-1,-2
